set_number,theme,actual_growth,is_avoid,baseline_prob,f2_tuned_prob,baseline_flagged,f2_flagged
76896,SPEED CHAMPIONS,25.14,0,0.05758475688253738,0.015737825444969055,0,0
76898,SPEED CHAMPIONS,20.74,0,0.07759684541927205,0.011933146951895061,0,0
76899,SPEED CHAMPIONS,16.24,0,0.2087512717641004,0.057096006077127386,0,0
77904,Star Wars,35.4,0,0.028084611813513693,0.0034921610179241367,0,0
77906,Super Heroes,6.44,0,0.09170115620261678,0.026161428337373567,0,0
80006,Monkie Kid,9.99,0,0.657279279523417,0.6009183354579306,1,1
76162,Super Heroes,11.19,0,0.09178849822672439,0.030617059955591146,0,0
76164,Super Heroes,11.65,0,0.13985279516636273,0.03374998026545692,0,0
76166,Super Heroes,13.54,0,0.03618302308984584,0.009224822704328929,0,0
76897,SPEED CHAMPIONS,28.46,0,0.06878525309113265,0.01307788687732579,0,0
77907,Super Mario,19.86,0,0.2332038838059253,0.014774087467373279,0,0
80007,Monkie Kid,15.17,0,0.35051819461247713,0.11456207102001739,0,0
40318,Boat,9.42,0,0.01760106943067748,0.003892073810633694,0,0
80008,Monkie Kid,2.14,1,0.6787227754962452,0.7229308730269538,1,1
80010,Monkie Kid,9.06,0,0.17861601685324943,0.011623107892277988,0,0
80012,Monkie Kid,3.7,1,0.46635438070100815,0.4536113943949855,0,1
80014,Monkie Kid,4.15,1,0.37004697063138137,0.26004679329479813,0,0
80016,Monkie Kid,3.27,1,0.2558384247931222,0.4302859174141831,0,1
80105,Holiday & Event,4.25,1,0.843883674431656,0.9851807387158183,1,1
88012,Power Functions,2.8,1,0.5788300155474697,0.4145778035483856,1,1
88013,Power Functions,0.94,1,0.8586593538161535,0.9896497831483417,1,1
88014,Power Functions,0.84,1,0.5575871409268796,0.5737367405830894,1,1
92176,LEGO Ideas (CUUSOO),22.75,0,0.025952052213692147,0.02333190612842666,0,0
92177,LEGO Ideas (CUUSOO),20.04,0,0.05039344984774918,0.012722187302341868,0,0
77257,SPEED CHAMPIONS,9.11,0,0.1738293182706936,0.7028194470577214,0,1
10471,DUPLO,3.84,1,0.7445432652032751,0.9548253319126779,1,1
77253,SPEED CHAMPIONS,4.74,1,0.08233870604354789,0.05553045235119146,0,0
30692,Creator,4.94,1,0.6388844153811665,0.5634794366685439,1,1
10460,DUPLO,3.84,1,0.8147130228167744,0.9686958426201212,1,1
10473,DUPLO,3.84,1,0.6506198002975978,0.8956284352084825,1,1
10455,DUPLO,2.96,1,0.8859918100129657,0.9852703410593694,1,1
42625,Friends,3.4,1,0.9859901413393042,0.9992945462404782,1,1
21251,Minecraft,6.33,0,0.07713841976879883,0.0082495419783517,0,0
10713,Classic,5.12,0,0.6210203285277068,0.9455914614034685,1,1
80009,Monkie Kid,8.7,0,0.3336851699098531,0.060220664619460434,0,0
80011,Monkie Kid,5.14,0,0.5599543766196062,0.7840831946757509,1,1
80013,Monkie Kid,5.0,0,0.25929771041589184,0.18116951206890344,0,0
80015,Monkie Kid,15.19,0,0.7407745324162778,0.5475619095652328,1,1
80104,Holiday & Event,5.41,0,0.8122157142241466,0.9344763083354503,1,1
77239,SPEED CHAMPIONS,9.67,0,0.05499811025737158,0.04267651339842687,0,0
10411,DUPLO,8.24,0,0.13802854075400264,0.028308035686085576,0,0
75452,Star Wars,9.99,0,0.5521089936904514,0.08005682567252219,1,0
10441,DUPLO,3.84,1,0.7699444421696247,0.9727536563377285,1,1
11039,Classic,5.12,0,0.4582881539867846,0.15559166147185394,0,0
43245,Disney,4.05,1,0.7773786846492534,0.9784418922805178,1,1
76279,Super Heroes,10.27,0,0.4843218276035666,0.77602739113365,0,1
11043,Classic,1.39,1,0.9316468748830615,0.9967722955188207,1,1
77237,SPEED CHAMPIONS,6.0,0,0.08541036382921836,0.08303046723541718,0,0
76156,Super Heroes,7.21,0,0.09028418279585589,0.015355466651024377,0,0
42622,Friends,2.93,1,0.8953520735119096,0.9890676616050488,1,1
41726,Friends,3.8,1,0.8326201082717516,0.9399772523740679,1,1
21064,Architecture,8.39,0,0.09055842348404501,0.010346482036387319,0,0
10459,DUPLO,3.84,1,0.7293574055980201,0.9621720703164811,1,1
10448,DUPLO,3.84,1,0.8195624606005089,0.9660968665199493,1,1
11040,Classic,5.12,0,0.6601457048093273,0.6272579735110091,1,1
11041,Classic,1.18,1,0.9431773502734139,0.9779778184550078,1,1
40711,Holiday & Event,6.48,0,0.14876251617640993,0.08125193842997629,0,0
43224,Disney,5.93,0,0.331923840771693,0.03983062697404218,0,0
10424,DUPLO,8.59,0,0.47509171627936464,0.38121807295903115,0,1
76434,Harry Potter,6.63,0,0.4169134411552918,0.15675498629518758,0,0
71811,NINJAGO,6.78,0,0.2672767921152642,0.229671818031029,0,0
11044,Classic,1.39,1,0.94963319312129,0.9959387491649374,1,1
76290,Super Heroes,4.38,1,0.45513006851306437,0.6446233005114874,0,1
21178,Minecraft,6.33,0,0.15287449982372722,0.07651071568266865,0,0
10477,DUPLO,3.84,1,0.8270580296900873,0.9780540491373974,1,1
11372,Creator,4.74,1,0.9047833183732553,0.9820937147871401,1,1
75687,Wicked,5.57,0,0.621582576554051,0.2731320166427345,1,0
10450,DUPLO,3.84,1,0.7811008095956428,0.9059238934233446,1,1
10423,DUPLO,6.58,0,0.18507238242787588,0.08263219910917238,0,0
10417,DUPLO,6.33,0,0.32803835039550605,0.73446261876264,0,1
42620,Friends,3.92,1,0.9686937791682707,0.9956649060913814,1,1
21260,Minecraft,6.33,0,0.36771572957834514,0.07536526888719984,0,0
10977,DUPLO,4.74,1,0.7768648295947159,0.9460044910569793,1,1
42223,Technic,3.56,1,0.9546394647505297,0.9949701859084852,1,1
43273,Holiday & Event,5.93,0,0.7869916289836111,0.6149394139079613,1,1
